route,dir,service_type,seq,stop,name_tc,name_sc,name_en,lat,long
63X,I,1,6,FC46B100B69573B7,油麻地碧街 (N46) (YT145),油麻地碧街 (N46) (YT145),PITT STREET YAU MA TEI (N46) (YT145),22.313535,114.170398
63X,I,1,7,4A1CFF0BEA83DE78,旺角豉油街 (N54) (MK163),旺角豉油街 (N54) (MK163),SOY STREET MONG KOK (N54) (MK163),22.316266,114.169865
63X,I,1,8,221A18C37331E6FD,旺角奶路臣街 (N65) (MK174),旺角奶路臣街 (N65) (MK174),NELSON STREET MONG KOK (N65) (MK174),22.318521,114.169408
63X,I,1,9,7ADC6D521E6BECE6,旺角街市 (MK626),旺角街市 (MK626),MONGKOK MARKET COMPLEX (MK626),22.318792,114.167024
63X,I,1,10,6E764374E3F36BBB,銘基書院 (MK630),铭基书院 (MK630),MING KEI COLLEGE (MK630),22.318559,114.164958
63X,I,1,11,950140C36BBC6369,美孚轉車站 (B2) (SS320),美孚转车站 (B2) (SS320),MEI FOO BBI (B2) (SS320),22.336454,114.141467
63X,I,1,12,62742CFBA2BE9854,葵涌交滙處 (KW100),葵涌交滙处 (KW100),KWAI CHUNG INTERCHANGE (KW100),22.340597,114.131524
63X,I,1,13,0269A1F9D98C737E,屯門公路轉車站 (B7) (TM101),屯门公路转车站 (B7) (TM101),TUEN MUN ROAD BBI (B7) (TM101),22.357963,114.019242
63X,I,1,14,872110C8ADA14DA1,屯門公路轉車站 (B1) (TM107),屯门公路转车站 (B1) (TM107),TUEN MUN ROAD BBI (B1) (TM107),22.35872,114.018548
63X,I,1,15,F26CC0CB9587F2F9,屯門大會堂 (TM120),屯门大会堂 (TM120),TUEN MUN TOWN HALL (TM120),22.391927,113.977165
63X,I,1,16,7AC6625D894BA101,新墟街市 (TM130),新墟街市 (TM130),SAN HUI MARKET (TM130),22.398858,113.976525
63X,I,1,17,CBE54DB551C24A02,紅橋 (TM133),红桥 (TM133),HUNG KIU (TM133),22.402437,113.977155
63X,I,1,18,EC225F6F55BFA35E,虎地 (TM151),虎地 (TM151),FU TEI (TM151),22.412962,113.979772
63X,I,1,19,7FE552E3792C9047,藍地站 (TM340),蓝地站 (TM340),LAM TEI STATION (TM340),22.418158,113.981936
63X,I,1,20,5587F6CBEF8C74F1,青磚圍 (TM342),青砖围 (TM342),TSING CHUEN WAI (TM342),22.422507,113.985394
63X,I,1,21,468DB19F9ECA7507,泥圍站 (TM344),泥围站 (TM344),NAI WAI STATION (TM344),22.423445,113.98627
63X,I,1,22,030A0F57C577B5EA,亦園村 (TM346),亦园村 (TM346),YICK YUEN TSUEN (TM346),22.426616,113.989202
63X,I,1,23,F1A6B3410C090751,鍾屋村站 (TM348),钟屋村站 (TM348),CHUNG UK TSUEN STATION (TM348),22.429686,113.992324
63X,I,1,24,FFF1B4F48E111EAD,鄉事委員會 (YL100),乡事委员会 (YL100),RURAL COMMITTEE (YL100),22.431571,113.992738
63X,I,1,25,87BCEC3D8C6951B2,洪水橋田心路 (YL120),洪水桥田心路 (YL120),HUNG SHUI KIU TIN SAM ROAD (YL120),22.434723,113.994736
63X,I,1,26,E32E4D117F196CAD,洪水橋(洪福邨)總站 (YL902),洪水桥(洪福邨)总站 (YL902),HUNG SHUI KIU (HUNG FUK ESTATE) BUS TERMINUS,22.436706,113.998677
68A,O,1,1,FB45F1DF1EDB66FB,朗屏邨總站 (YL920),朗屏邨总站 (YL920),LONG PING ESTATE BUS TERMINUS (YL920),22.450544,114.022894
68A,O,1,2,0D98A0E934584FD0,香港家庭計劃指導會 (YL220),香港家庭计划指导会 (YL220),THE FAMILY PLANNING ASSOCIATION OF HK (YL220),22.445861,114.022618
68A,O,1,3,A010FE2C473103A8,水邊村 (YL259),水边村 (YL259),SHUI PIN TSUEN (YL259),22.444444,114.021349
68A,O,1,4,70FEB409760C77EE,元朗公園 (YL261),元朗公园 (YL261),YUEN LONG PARK (YL261),22.444092,114.018874
68A,O,1,5,A1A1B10F5CE291AC,朗邊 (YL263),朗边 (YL263),LONG BIN (YL263),22.443219,114.014384
68A,O,1,6,A2C36DF7152EE93F,屏山 (YL264),屏山 (YL264),PING SHAN (YL264),22.441742,114.010416
68A,O,1,7,60A4F4A41CD61FAC,新起村 (YL265),新起村 (YL265),SAN HEI TSUEN (YL265),22.440132,114.007698
68A,O,1,8,8F6C8CEB9F17D97D,灰沙圍 (YL266),灰沙围 (YL266),FUI SHA WAI (YL266),22.438792,114.005593
68A,O,1,9,B09E18636F184247,大道村 (YL267),大道村 (YL267),TAI TAO TSUEN (YL267),22.436581,114.002063
68A,O,1,10,2FA997A1BE419A52,洪天路洪福邨 (YL582),洪天路洪福邨 (YL582),HUNG FUK ESTATE HUNG TIN ROAD (YL582),22.437614,113.998962
68A,O,1,11,5FCE752FBBAB3B14,尚城 (YL269),尚城 (YL269),UPTOWN (YL269),22.435412,114.000373
68A,O,1,12,8FA8E142E834CB7C,洪水橋站 (YL270),洪水桥站 (YL270),HUNG SHUI KIU STATION (YL270),22.433635,113.997883
68A,O,1,13,92A09EC9B712A1ED,鍾屋村站 (TM273),钟屋村站 (TM273),CHUNG UK TSUEN STATION (TM273),22.429689,113.992695
68A,O,1,14,4885700825A72F51,亦園村 (TM275),亦园村 (TM275),YICK YUEN TSUEN (TM275),22.426912,113.989881
68A,O,1,15,A1541789F09C89BA,泥圍 (TM277),泥围 (TM277),NAI WAI (TM277),22.423907,113.987079
68A,O,1,16,D073CC71A1B4F79C,福亨村 (TM279),福亨村 (TM279),FUK HANG TSUEN (TM279),22.422574,113.985749
68A,O,1,17,B64EEA7F564C7853,妙法寺 (TM281),妙法寺 (TM281),MIU FAT BUDDHIST MONASTERY (TM281),22.420492,113.983893
68A,O,1,18,46D1A9FD1F84CA5C,藍地站 (TM284),蓝地站 (TM284),LAM TEI STATION (TM284),22.418325,113.982282
68A,O,1,19,BDD49A91FF705B42,虎地 (TM700),虎地 (TM700),FU TEI (TM700),22.413423,113.980436
68A,O,1,20,8C32D9DDB85891A6,紅橋 (K4) (TM711),红桥 (K4) (TM711),HUNG KIU (K4) (TM711),22.401816,113.977423
68A,O,1,21,8121695666A4D9CE,屯門屯仁街 (TM718),屯门屯仁街 (TM718),TUEN YAN STREET TUEN MUN (TM718),22.394185,113.977084
68A,O,1,22,8081C7B2F395A6D0,華都花園 (TM723),华都花园 (TM723),WALDORF GARDEN (TM723),22.391695,113.977782
68A,O,1,23,376C4835851621D4,屯門公路轉車站 (A15) (TM750),屯门公路转车站 (A15) (TM750),TUEN MUN ROAD BBI (A15) (TM750),22.362928,114.015522
68A,O,1,24,ACB5FEA2BF9FC5AD,屯門公路轉車站 (A4) (TM755),屯门公路转车站 (A4) (TM755),TUEN MUN ROAD BBI (A4) (TM755),22.362444,114.015978
68A,O,1,25,ED364A58F885DC92,荃景圍天橋 (TW378),荃景围天桥 (TW378),TSUEN KING CIRCUIT FLYOVER (TW378),22.375761,114.107956
68A,O,1,26,D6C06E7091666AB4,愉景新城 (TW383),愉景新城 (TW383),DISCOVERY PARK (TW383),22.374994,114.112969
68A,O,1,27,85B0E39398B91605,荃灣站 (TW385),荃湾站 (TW385),TSUEN WAN STATION (TW385),22.37412,114.115025
68A,O,1,28,2D33D39F61B74C5D,荃灣眾安街 (TW388),荃湾众安街 (TW388),CHUNG ON STREET TSUEN WAN (TW388),22.372563,114.11828
68A,O,1,29,C9E264A3F9D4CEB3,大窩口轉車站 -大窩口站 (A1),大窝口转车站 -大窝口站 (A1),TAI WO HAU BBI -TAI WO HAU STATION(A1) (KW394),22.370561,114.123847
68A,O,1,30,6E22023A7DF1B381,青衣轉車站 –灝景灣 (D1),青衣转车站 –灏景湾 (D1),TSING YI BBI - VILLA ESPLANADA (D1) (TY201),22.360898,114.105955
68A,O,1,31,E45E7DB1786B6324,青衣站(落客站) (TY920),青衣站(落客站) (TY920),TSING YI STATION(Alighting) (TY920),22.359924,114.107953
68A,I,1,1,A39682B5A68D668F,青衣站 (TY928),青衣站 (TY928),TSING YI STATION (TY928),22.360296,114.107429
68A,I,1,2,AFC36FC71B4E124E,青衣轉車站 -長安邨安湄樓 (B1),青衣转车站 -长安邨安湄楼 (B1),TSING YI BBI - ON MEI HOUSE CHEUNG ON ESTATE (B1),22.361152,114.105286
68A,I,1,3,F3432DFEDE7E7AA0,荃富街公園 (TW596),荃富街公园 (TW596),TSUEN FU STREET GARDEN (TW596),22.368882,114.121794
68A,I,1,4,87668BC629020844,荃灣眾安街 (TW136),荃湾众安街 (TW136),CHUNG ON STREET TSUEN WAN (TW136),22.371286,114.119159
68A,I,1,5,0115F5FC6A7772C3,福來邨永樂樓 (TW149),福来邨永乐楼 (TW149),WING LOK HOUSE FUK LOI ESTATE (TW149),22.373911,114.114831
68A,I,1,6,E78E2B8A6B0251F4,荃景圍天橋 (TW154),荃景围天桥 (TW154),TSUEN KING CIRCUIT FLYOVER (TW154),22.375401,114.109078
68A,I,1,7,DFE346B2C7332BC0,屯門公路轉車站 (B6) (TM102),屯门公路转车站 (B6) (TM102),TUEN MUN ROAD BBI (B6) (TM102),22.358063,114.019164
68A,I,1,8,872110C8ADA14DA1,屯門公路轉車站 (B1) (TM107),屯门公路转车站 (B1) (TM107),TUEN MUN ROAD BBI (B1) (TM107),22.35872,114.018548
68A,I,1,9,F26CC0CB9587F2F9,屯門大會堂 (TM120),屯门大会堂 (TM120),TUEN MUN TOWN HALL (TM120),22.391927,113.977165
68A,I,1,10,7AC6625D894BA101,新墟街市 (TM130),新墟街市 (TM130),SAN HUI MARKET (TM130),22.398858,113.976525
68A,I,1,11,CBE54DB551C24A02,紅橋 (TM133),红桥 (TM133),HUNG KIU (TM133),22.402437,113.977155
68A,I,1,12,EC225F6F55BFA35E,虎地 (TM151),虎地 (TM151),FU TEI (TM151),22.412962,113.979772
68A,I,1,13,7FE552E3792C9047,藍地站 (TM340),蓝地站 (TM340),LAM TEI STATION (TM340),22.418158,113.981936
68A,I,1,14,5587F6CBEF8C74F1,青磚圍 (TM342),青砖围 (TM342),TSING CHUEN WAI (TM342),22.422507,113.985394
68A,I,1,15,468DB19F9ECA7507,泥圍站 (TM344),泥围站 (TM344),NAI WAI STATION (TM344),22.423445,113.98627
68A,I,1,16,030A0F57C577B5EA,亦園村 (TM346),亦园村 (TM346),YICK YUEN TSUEN (TM346),22.426616,113.989202
68A,I,1,17,F1A6B3410C090751,鍾屋村站 (TM348),钟屋村站 (TM348),CHUNG UK TSUEN STATION (TM348),22.429686,113.992324
68A,I,1,18,0BFC5F7FC4A2D431,洪水橋站 (YL350),洪水桥站 (YL350),HUNG SHUI KIU STATION (YL350),22.43388,113.997787
68A,I,1,19,AC1A0FA3D0743FCC,洪天路洪福邨 (YL580),洪天路洪福邨 (YL580),HUNG FUK ESTATE HUNG TIN ROAD (YL580),22.437614,113.998962
68A,I,1,20,5F616585205DDDF9,大道村 (YL352),大道村 (YL352),TAI TAO TSUEN (YL352),22.43634,114.001273
68A,I,1,21,147D513A708AA741,灰沙圍 (YL353),灰沙围 (YL353),FUI SHA WAI (YL353),22.438957,114.005297
68A,I,1,22,B88640E0CA83F12C,塘坊村站 (YL354),塘坊村站 (YL354),TONG FONG TSUEN STATION (YL354),22.439816,114.006851
68A,I,1,23,A8482B15AD6E89A3,屏山 (YL355),屏山 (YL355),PING SHAN (YL355),22.442788,114.011942
68A,I,1,24,6A435795576D92E8,朗庭園 (YL356),朗庭园 (YL356),VILLA BY THE PARK (YL356),22.444345,114.018502
68A,I,1,25,6E85D42922E5A10C,元朗廣場 (N1) (YL359),元朗广场 (N1) (YL359),YUEN LONG PLAZA (N1) (YL359),22.444678,114.023992
68A,I,1,26,6723518D536070AB,朗屏邨悅屏樓 (YL142),朗屏邨悦屏楼 (YL142),YUET PING HOUSE LONG PING ESTATE (YL142),22.447786,114.022971
68A,I,1,27,0CF8C59B80E70369,朗屏邨珠屏樓 (YL150),朗屏邨珠屏楼 (YL150),CHU PING HOUSE LONG PING ESTATE (YL150),22.451349,114.025322
68A,I,1,28,76DD0B50D30CF140,朗屏邨總站 (YL923),朗屏邨总站 (YL923),LONG PING ESTATE BUS TERMINUS (YL923),22.450969,114.023033
68A,I,1,29,FB45F1DF1EDB66FB,朗屏邨總站 (YL920),朗屏邨总站 (YL920),LONG PING ESTATE BUS TERMINUS (YL920),22.450544,114.022894
258A,O,1,1,55E3A1A6E995A9CB,洪水橋(洪福邨)總站 (YL903),洪水桥(洪福邨)总站 (YL903),HUNG SHUI KIU (HUNG FUK ESTATE) BUS TERMINUS,22.436706,113.998677
258A,O,1,2,EF43A73D4C0CC508,洪水橋田心路 (YL590),洪水桥田心路 (YL590),HUNG SHUI KIU TIN SAM ROAD (YL590),22.434627,113.994834
258A,O,1,3,BB4F24A4C6A9B222,田心 (YL625),田心 (YL625),TIN SUM (YL625),22.433621,113.992743
258A,O,1,4,F61DB78CF72DB387,鄉事委員會 (YL626),乡事委员会 (YL626),RURAL COMMITTEE (YL626),22.431445,113.992908
258A,O,1,5,92A09EC9B712A1ED,鍾屋村站 (TM273),钟屋村站 (TM273),CHUNG UK TSUEN STATION (TM273),22.429689,113.992695
258A,O,1,6,4885700825A72F51,亦園村 (TM275),亦园村 (TM275),YICK YUEN TSUEN (TM275),22.426912,113.989881
258A,O,1,7,A1541789F09C89BA,泥圍 (TM277),泥围 (TM277),NAI WAI (TM277),22.423907,113.987079
258A,O,1,8,D073CC71A1B4F79C,福亨村 (TM279),福亨村 (TM279),FUK HANG TSUEN (TM279),22.422574,113.985749
258A,O,1,9,B64EEA7F564C7853,妙法寺 (TM281),妙法寺 (TM281),MIU FAT BUDDHIST MONASTERY (TM281),22.420492,113.983893
258A,O,1,10,46D1A9FD1F84CA5C,藍地站 (TM284),蓝地站 (TM284),LAM TEI STATION (TM284),22.418325,113.982282
258A,O,1,11,BDD49A91FF705B42,虎地 (TM700),虎地 (TM700),FU TEI (TM700),22.413423,113.980436
258A,O,1,12,6FB7BC1E5BC1E4EE,紅橋 (K3) (TM712),红桥 (K3) (TM712),HUNG KIU (K3) (TM712),22.401767,113.977412
258A,O,1,13,CBBF3CAABD86AC14,屯門屯仁街 (TM717),屯门屯仁街 (TM717),TUEN YAN STREET TUEN MUN (TM717),22.394154,113.977089
258A,O,1,14,C2787E27F82716BF,華都花園 (TM721),华都花园 (TM721),WALDORF GARDEN (TM721),22.391762,113.977754
258A,O,1,15,F5A44B89EFBC0B4F,畢架山花園 (SS190),毕架山花园 (SS190),BEACON HEIGHTS (SS190),22.341687,114.167069
258A,O,1,16,99EF4CA10B3E1F17,豐力樓 (SS192),丰力楼 (SS192),PHOENIX HOUSE (SS192),22.34314,114.172841
258A,O,1,17,C847B9021C407731,龍翔官立中學 (WT201),龙翔官立中学 (WT201),LUNG CHEUNG GOVT. SEC. SCHOOL (WT201),22.342366,114.189837
258A,O,1,18,5536C9E3A0CE1228,黃大仙轉車站 - 黃大仙廟 (B6),黄大仙转车站 - 黄大仙庙 (B6),WONG TAI SIN BBI - WONG TAI SIN TEMPLE (B6),22.341855,114.1921
258A,O,1,19,A15FFC3149FB92A0,黃大仙轉車站 - 沙田坳道 (A2),黄大仙转车站 - 沙田坳道 (A2),WONG TAI SIN BBI - SHATIN PASS ROAD (A2) (WT209),22.341856,114.195204
258A,O,1,20,5D1E6432755E4F5F,新蒲崗四美街 (WT332),新蒲岗四美街 (WT332),"SZE MEI STREET, SAN PO KONG (WT332)",22.338682,114.200734
258A,O,1,21,D80313EC29620E1D,彩虹轉車站 - 碧海樓 (M5),彩虹转车站 - 碧海楼 (M5),CHOI HUNG BBI - PIK HOI HOUSE (M5) (WT344),22.335577,114.204862
258A,O,1,22,BA03816A38B9DA7F,啟業邨 (KT315),启业邨 (KT315),KAI YIP ESTATE (KT315),22.330268,114.210894
258A,O,1,23,D0F8772D043C207E,九龍灣站(東九文化中心) (KT321),九龙湾站(东九文化中心) (KT321),KOWLOON BAY STATION (EKCC) (KT321),22.323713,114.214493
258A,O,1,24,E5E15C5F7F0344AB,牛頭角下邨 (KT327),牛头角下邨 (KT327),LOWER NGAU TAU KOK ESTATE (KT327),22.32146,114.214662
258A,O,1,25,598F766175BE3EF3,觀塘道休憩處 (KT329),观塘道休憩处 (KT329),KWUN TONG ROAD SITTING-OUT AREA (KT329),22.318159,114.21507
258A,O,1,26,5FE12AC5660F89D6,觀塘轉車站 - 創紀之城 (U1),观塘转车站 - 创纪之城 (U1),KWUN TONG BBI - MILLENNIUM CITY (U1) (KT345),22.314009,114.222404
258A,O,1,27,5AAC6A858427D04E,觀塘游泳池 (R3) (KT360),观塘游泳池 (R3) (KT360),KWUN TONG SWIMMING POOL (R3) (KT360),22.310432,114.229545
258A,O,1,28,F36C1B3AC57D96FA,藍田站 (落客站) (LT900),蓝田站 (落客站) (LT900),LAM TIN STATION (ALIGHTING STOP) (LT900),22.30767,114.233509
258P,O,1,1,55E3A1A6E995A9CB,洪水橋(洪福邨)總站 (YL903),洪水桥(洪福邨)总站 (YL903),HUNG SHUI KIU (HUNG FUK ESTATE) BUS TERMINUS,22.436706,113.998677
258P,O,1,2,5FCE752FBBAB3B14,尚城 (YL269),尚城 (YL269),UPTOWN (YL269),22.435412,114.000373
258P,O,1,3,8FA8E142E834CB7C,洪水橋站 (YL270),洪水桥站 (YL270),HUNG SHUI KIU STATION (YL270),22.433635,113.997883
258P,O,1,4,92A09EC9B712A1ED,鍾屋村站 (TM273),钟屋村站 (TM273),CHUNG UK TSUEN STATION (TM273),22.429689,113.992695
258P,O,1,5,4885700825A72F51,亦園村 (TM275),亦园村 (TM275),YICK YUEN TSUEN (TM275),22.426912,113.989881
258P,O,1,6,A1541789F09C89BA,泥圍 (TM277),泥围 (TM277),NAI WAI (TM277),22.423907,113.987079
258P,O,1,7,D073CC71A1B4F79C,福亨村 (TM279),福亨村 (TM279),FUK HANG TSUEN (TM279),22.422574,113.985749
258P,O,1,8,B64EEA7F564C7853,妙法寺 (TM281),妙法寺 (TM281),MIU FAT BUDDHIST MONASTERY (TM281),22.420492,113.983893
258P,O,1,9,46D1A9FD1F84CA5C,藍地站 (TM284),蓝地站 (TM284),LAM TEI STATION (TM284),22.418325,113.982282
258P,O,1,10,2B354AE312900DF1,富泰邨 (TM289),富泰邨 (TM289),FU TAI ESTATE (TM289),22.412603,113.982339
258P,O,1,11,406864EDEB186C9A,聚康山莊 (TM201),聚康山庄 (TM201),BENEVILLE (TM201),22.412123,113.983992
258P,O,1,12,AA5DA45828958EAE,嶺南大學 (TM290),岭南大学 (TM290),LINGNAN UNIVERSITY (TM290),22.409975,113.982404
258P,O,1,13,876057D899CE09C9,彩暉花園 (TM293),彩晖花园 (TM293),BRILLIANT GARDEN (TM293),22.408498,113.980004
258P,O,1,14,50DC968C90CE7CF4,兆康站(南) (TM910),兆康站(南) (TM910),SIU HONG STATION (SOUTH) (TM910),22.410353,113.978215
258P,O,1,15,FA553D19AD960A9B,景峰花園 (TM294),景峰花园 (TM294),PRIME VIEW GARDEN (TM294),22.403003,113.979339
258P,O,1,16,642F7D358D36F715,新圍仔 (TM296),新围仔 (TM296),SAN WAI TSAI (TM296),22.397501,113.97749
258P,O,1,17,F269ACD809D1B43E,何福堂書院 (TM297),何福堂书院 (TM297),HOH FUK TONG COLLEGE (TM297),22.395933,113.977739
258P,O,1,18,68354B780EDFC52B,華都花園 (TM298),华都花园 (TM298),WALDORF GARDEN (TM298),22.392442,113.979209
258P,O,1,19,665CE110A84542E9,屯門官立中學 (TM731),屯门官立中学 (TM731),TUEN MUN GOVERNMENT SECONDARY SCHOOL (TM731),22.390271,113.978679
258P,O,1,20,F5A44B89EFBC0B4F,畢架山花園 (SS190),毕架山花园 (SS190),BEACON HEIGHTS (SS190),22.341687,114.167069
258P,O,1,21,99EF4CA10B3E1F17,豐力樓 (SS192),丰力楼 (SS192),PHOENIX HOUSE (SS192),22.34314,114.172841
258P,O,1,22,C847B9021C407731,龍翔官立中學 (WT201),龙翔官立中学 (WT201),LUNG CHEUNG GOVT. SEC. SCHOOL (WT201),22.342366,114.189837
258P,O,1,23,5536C9E3A0CE1228,黃大仙轉車站 - 黃大仙廟 (B6),黄大仙转车站 - 黄大仙庙 (B6),WONG TAI SIN BBI - WONG TAI SIN TEMPLE (B6),22.341855,114.1921
258P,O,1,24,A15FFC3149FB92A0,黃大仙轉車站 - 沙田坳道 (A2),黄大仙转车站 - 沙田坳道 (A2),WONG TAI SIN BBI - SHATIN PASS ROAD (A2) (WT209),22.341856,114.195204
258P,O,1,25,5D1E6432755E4F5F,新蒲崗四美街 (WT332),新蒲岗四美街 (WT332),"SZE MEI STREET, SAN PO KONG (WT332)",22.338682,114.200734
258P,O,1,26,D80313EC29620E1D,彩虹轉車站 - 碧海樓 (M5),彩虹转车站 - 碧海楼 (M5),CHOI HUNG BBI - PIK HOI HOUSE (M5) (WT344),22.335577,114.204862
258P,O,1,27,BA03816A38B9DA7F,啟業邨 (KT315),启业邨 (KT315),KAI YIP ESTATE (KT315),22.330268,114.210894
258P,O,1,28,D0F8772D043C207E,九龍灣站(東九文化中心) (KT321),九龙湾站(东九文化中心) (KT321),KOWLOON BAY STATION (EKCC) (KT321),22.323713,114.214493
258P,O,1,29,E5E15C5F7F0344AB,牛頭角下邨 (KT327),牛头角下邨 (KT327),LOWER NGAU TAU KOK ESTATE (KT327),22.32146,114.214662
258P,O,1,30,598F766175BE3EF3,觀塘道休憩處 (KT329),观塘道休憩处 (KT329),KWUN TONG ROAD SITTING-OUT AREA (KT329),22.318159,114.21507
258P,O,1,31,5FE12AC5660F89D6,觀塘轉車站 - 創紀之城 (U1),观塘转车站 - 创纪之城 (U1),KWUN TONG BBI - MILLENNIUM CITY (U1) (KT345),22.314009,114.222404
258P,O,1,32,5AAC6A858427D04E,觀塘游泳池 (R3) (KT360),观塘游泳池 (R3) (KT360),KWUN TONG SWIMMING POOL (R3) (KT360),22.310432,114.229545
258P,O,1,33,DA0947682FC19B0B,藍田站 (LT910),蓝田站 (LT910),LAM TIN STATION (LT910),22.306525,114.233772
258P,I,1,1,FBCC3CF2291E526E,藍田站 (LT905),蓝田站 (LT905),LAM TIN STATION (LT905),22.307007,114.233766
258P,I,1,2,25F3EF8ACD865DFB,觀塘法院 (F4) (KT609),观塘法院 (F4) (KT609),KWUN TONG LAW COURTS (F4) (KT609),22.309933,114.229647
258P,I,1,3,478A61BE44E34707,觀塘駿業里 (C2) (KT632),观塘骏业里 (C2) (KT632),"TSUN YIP LANE, KWUN TONG (C2) (KT632)",22.313235,114.223525
258P,I,1,4,9E1F0E5A57F3D3D5,觀塘轉車站 - 牛頭角站 (A2),观塘转车站 - 牛头角站 (A2),KWUN TONG BBI - NGAU TAU KOK STATION (A2) (KT644),22.314696,114.21975
258P,I,1,5,4B17C55C032D3A37,觀塘定富街 (KT650),观塘定富街 (KT650),"TING FU STREET, KWUN TONG (KT650)",22.316726,114.215543
258P,I,1,6,52AE04E9C3E77BE1,牛頭角下邨 (KT654),牛头角下邨 (KT654),LOWER NGAU TAU KOK ESTATE (KT654),22.320039,114.214468
258P,I,1,7,F727B37E25DC4C88,九龍灣站 (KT670),九龙湾站 (KT670),KOWLOON BAY STATION (KT670),22.32454,114.214058
258P,I,1,8,DCC8F8655EB76754,啟泰苑 (KT676),启泰苑 (KT676),KAI TAI COURT (KT676),22.328468,114.212309
258P,I,1,9,AA6F0A2661759A49,牛池灣轉車站 - 丹鳳樓 (J3),牛池湾转车站 - 丹凤楼 (J3),NGAU CHI WAI BBI - TAN FUNG HOUSE (J3) (WT702),22.33536,114.207552
258P,I,1,10,52A8DA8958AFCCA6,鑽石山站 (WT712),钻石山站 (WT712),DIAMOND HILL STATION (WT712),22.339246,114.202191
258P,I,1,11,0EAFBD8737911A6A,黃大仙轉車站 - 黃大仙廟 (D3),黄大仙转车站 - 黄大仙庙 (D3),WONG TAI SIN BBI - WONG TAI SIN TEMPLE (D3),22.341474,114.195481
258P,I,1,12,E435F72ACB8438ED,摩士公園泳池 (WT720),摩士公园泳池 (WT720),MORSE PARK SWIMMING POOL (WT720),22.34157,114.191604
258P,I,1,13,60A445D9ACD40C12,永光書院 (WT723),永光书院 (WT723),WING KWONG COLLEGE (WT723),22.342346,114.188401
258P,I,1,14,118450CCC68E42C6,豐力樓 (SS731),丰力楼 (SS731),PHOENIX HOUSE (SS731),22.342585,114.172991
258P,I,1,15,6AAC8E541D9BD80C,畢架山花園 (SS733),毕架山花园 (SS733),BEACON HEIGHTS (SS733),22.341649,114.166733
258P,I,1,16,1E15CFA82F408124,屯門官立中學 (TM137),屯门官立中学 (TM137),TUEN MUN GOVERNMENT SECONDARY SCHOOL (TM137),22.390507,113.97841
258P,I,1,17,CD4626E2F32FE372,華都花園 (TM242),华都花园 (TM242),WALDORF GARDEN (TM242),22.393068,113.978448
258P,I,1,18,25E34120CA3AD554,何福堂書院 (TM243),何福堂书院 (TM243),HOH FUK TONG COLLEGE (TM243),22.396131,113.977397
258P,I,1,19,6D9EB45795E40B40,庇護工場 (TM244),庇护工场 (TM244),SHELTERED WORKSHOP (TM244),22.398784,113.977208
258P,I,1,20,02824AAFC038FA20,景峰花園 (TM246),景峰花园 (TM246),PRIME VIEW GARDEN (TM246),22.403104,113.979138
258P,I,1,21,0FB4AEA370913FD2,屯門醫院(鳳地站) (TM248),屯门医院(凤地站) (TM248),TUEN MUN HOSPITAL (FUNG TEI STATION) (TM248),22.406982,113.978597
258P,I,1,22,78B3C90A0D7DDDE3,彩暉花園 (TM250),彩晖花园 (TM250),BRILLIANT GARDEN (TM250),22.408784,113.980329
258P,I,1,23,E2AE7A37634C8FE5,嶺南大學 (TM251),岭南大学 (TM251),LINGNAN UNIVERSITY (TM251),22.410069,113.982148
258P,I,1,24,B954B8082D1AA9B0,富泰邨 (TM254),富泰邨 (TM254),FU TAI ESTATE (TM254),22.412935,113.982196
258P,I,1,25,7FE552E3792C9047,藍地站 (TM340),蓝地站 (TM340),LAM TEI STATION (TM340),22.418158,113.981936
258P,I,1,26,5587F6CBEF8C74F1,青磚圍 (TM342),青砖围 (TM342),TSING CHUEN WAI (TM342),22.422507,113.985394
258P,I,1,27,468DB19F9ECA7507,泥圍站 (TM344),泥围站 (TM344),NAI WAI STATION (TM344),22.423445,113.98627
258P,I,1,28,030A0F57C577B5EA,亦園村 (TM346),亦园村 (TM346),YICK YUEN TSUEN (TM346),22.426616,113.989202
258P,I,1,29,F1A6B3410C090751,鍾屋村站 (TM348),钟屋村站 (TM348),CHUNG UK TSUEN STATION (TM348),22.429686,113.992324
