route,dir,service_type,seq,stop,name_tc,name_sc,name_en,lat,long
258P,I,1,30,0BFC5F7FC4A2D431,洪水橋站 (YL350),洪水桥站 (YL350),HUNG SHUI KIU STATION (YL350),22.43388,113.997787
258P,I,1,31,AC1A0FA3D0743FCC,洪天路洪福邨 (YL580),洪天路洪福邨 (YL580),HUNG FUK ESTATE HUNG TIN ROAD (YL580),22.437614,113.998962
261P,O,1,1,896148008606A47A,兆康苑總站 (TM902),兆康苑总站 (TM902),SIU HONG COURT BUS TERMINUS (TM902),22.414301,113.978906
261P,O,1,2,3199543D3AE70527,五柳路 (TM490),五柳路 (TM490),NG LAU ROAD (TM490),22.415601,113.979372
261P,O,1,3,7FE552E3792C9047,藍地站 (TM340),蓝地站 (TM340),LAM TEI STATION (TM340),22.418158,113.981936
261P,O,1,4,5587F6CBEF8C74F1,青磚圍 (TM342),青砖围 (TM342),TSING CHUEN WAI (TM342),22.422507,113.985394
261P,O,1,5,468DB19F9ECA7507,泥圍站 (TM344),泥围站 (TM344),NAI WAI STATION (TM344),22.423445,113.98627
261P,O,1,6,030A0F57C577B5EA,亦園村 (TM346),亦园村 (TM346),YICK YUEN TSUEN (TM346),22.426616,113.989202
261P,O,1,7,F1A6B3410C090751,鍾屋村站 (TM348),钟屋村站 (TM348),CHUNG UK TSUEN STATION (TM348),22.429686,113.992324
261P,O,1,8,0BFC5F7FC4A2D431,洪水橋站 (YL350),洪水桥站 (YL350),HUNG SHUI KIU STATION (YL350),22.43388,113.997787
261P,O,1,9,AC1A0FA3D0743FCC,洪天路洪福邨 (YL580),洪天路洪福邨 (YL580),HUNG FUK ESTATE HUNG TIN ROAD (YL580),22.437614,113.998962
261P,O,1,10,57E8A522E2C638FD,上水轉車站 - 上水站(B4),上水转车站 - 上水站(B4),SHEUNG SHUI BBI - SHEUNG SHUI STATION(B4) (ND481),22.502052,114.12731
261P,O,1,11,9170FC8FFFD12204,上水新成路 (ND230),上水新成路 (ND230),SAN SHING AVENUE SHEUNG SHUI (ND230),22.50362,114.129768
261P,O,1,12,D2C1DACCC74B69C5,龍琛路體育館 (ND231),龙琛路体育馆 (ND231),LUNG SUM AVENUE SPORTS CENTRE (ND231),22.505047,114.131189
261P,O,1,13,DF0C4F9561000773,天平邨總站 (ND950),天平邨总站 (ND950),TIN PING ESTATE BUS TERMINUS (ND950),22.503533,114.13385
261P,I,1,1,DF0C4F9561000773,天平邨總站 (ND950),天平邨总站 (ND950),TIN PING ESTATE BUS TERMINUS (ND950),22.503533,114.13385
261P,I,1,2,EE775A73D626A46E,天平邨天怡樓 (ND335),天平邨天怡楼 (ND335),TIN YEE HOUSE TIN PING ESTATE (ND335),22.504778,114.131439
261P,I,1,3,D417A444017171C6,龍豐花園 (ND336),龙丰花园 (ND336),LUNG FUNG GARDEN (ND336),22.503073,114.129594
261P,I,1,4,53966A66C3108F4C,上水轉車站 - 上水站(B3),上水转车站 - 上水站(B3),SHEUNG SHUI BBI - SHEUNG SHUI STATION(B3) (ND482),22.502406,114.127082
261P,I,1,5,A856593C105D479B,洪元路洪福邨 (YL586),洪元路洪福邨 (YL586),HUNG FUK ESTATE HUNG YUEN ROAD (YL586),22.437026,113.996724
261P,I,1,6,EF43A73D4C0CC508,洪水橋田心路 (YL590),洪水桥田心路 (YL590),HUNG SHUI KIU TIN SAM ROAD (YL590),22.434627,113.994834
261P,I,1,7,BB4F24A4C6A9B222,田心 (YL625),田心 (YL625),TIN SUM (YL625),22.433621,113.992743
261P,I,1,8,F61DB78CF72DB387,鄉事委員會 (YL626),乡事委员会 (YL626),RURAL COMMITTEE (YL626),22.431445,113.992908
261P,I,1,9,92A09EC9B712A1ED,鍾屋村站 (TM273),钟屋村站 (TM273),CHUNG UK TSUEN STATION (TM273),22.429689,113.992695
261P,I,1,10,4885700825A72F51,亦園村 (TM275),亦园村 (TM275),YICK YUEN TSUEN (TM275),22.426912,113.989881
261P,I,1,11,A1541789F09C89BA,泥圍 (TM277),泥围 (TM277),NAI WAI (TM277),22.423907,113.987079
261P,I,1,12,D073CC71A1B4F79C,福亨村 (TM279),福亨村 (TM279),FUK HANG TSUEN (TM279),22.422574,113.985749
261P,I,1,13,B64EEA7F564C7853,妙法寺 (TM281),妙法寺 (TM281),MIU FAT BUDDHIST MONASTERY (TM281),22.420492,113.983893
261P,I,1,14,46D1A9FD1F84CA5C,藍地站 (TM284),蓝地站 (TM284),LAM TEI STATION (TM284),22.418325,113.982282
261P,I,1,15,E01BD8E1BEC29EA6,五柳路 (TM526),五柳路 (TM526),NG LAU ROAD (TM526),22.415511,113.979679
261P,I,1,16,E16D49ECA536ECC6,兆康路 (TM528),兆康路 (TM528),SIU HONG ROAD (TM528),22.414894,113.977411
261P,I,1,17,896148008606A47A,兆康苑總站 (TM902),兆康苑总站 (TM902),SIU HONG COURT BUS TERMINUS (TM902),22.414301,113.978906
960P,O,1,1,595CE3974AB6F377,洪水橋(洪元路)總站 (YL910),洪水桥(洪元路)总站 (YL910),HUNG SHUI KIU (HUNG YUEN ROAD) BUS TERMINUS,22.43456,113.99829
960P,O,1,2,D0F6D267978B38E3,洪元路洪福邨 (YL125),洪元路洪福邨 (YL125),HUNG FUK ESTATE HUNG YUEN ROAD (YL125),22.43715,113.996592
960P,O,1,3,5FCE752FBBAB3B14,尚城 (YL269),尚城 (YL269),UPTOWN (YL269),22.435412,114.000373
960P,O,1,4,8FA8E142E834CB7C,洪水橋站 (YL270),洪水桥站 (YL270),HUNG SHUI KIU STATION (YL270),22.433635,113.997883
960P,O,1,5,92A09EC9B712A1ED,鍾屋村站 (TM273),钟屋村站 (TM273),CHUNG UK TSUEN STATION (TM273),22.429689,113.992695
960P,O,1,6,4885700825A72F51,亦園村 (TM275),亦园村 (TM275),YICK YUEN TSUEN (TM275),22.426912,113.989881
960P,O,1,7,A1541789F09C89BA,泥圍 (TM277),泥围 (TM277),NAI WAI (TM277),22.423907,113.987079
960P,O,1,8,D073CC71A1B4F79C,福亨村 (TM279),福亨村 (TM279),FUK HANG TSUEN (TM279),22.422574,113.985749
960P,O,1,9,B64EEA7F564C7853,妙法寺 (TM281),妙法寺 (TM281),MIU FAT BUDDHIST MONASTERY (TM281),22.420492,113.983893
960P,O,1,10,46D1A9FD1F84CA5C,藍地站 (TM284),蓝地站 (TM284),LAM TEI STATION (TM284),22.418325,113.982282
960P,O,1,11,BDD49A91FF705B42,虎地 (TM700),虎地 (TM700),FU TEI (TM700),22.413423,113.980436
960P,O,1,12,DD56DC2336C878C1,紅橋 (K1) (TM714),红桥 (K1) (TM714),HUNG KIU (K1) (TM714),22.402117,113.977486
960P,O,1,13,8121695666A4D9CE,屯門屯仁街 (TM718),屯门屯仁街 (TM718),TUEN YAN STREET TUEN MUN (TM718),22.394185,113.977084
960P,O,1,14,C2787E27F82716BF,華都花園 (TM721),华都花园 (TM721),WALDORF GARDEN (TM721),22.391762,113.977754
960P,O,1,15,376C4835851621D4,屯門公路轉車站 (A15) (TM750),屯门公路转车站 (A15) (TM750),TUEN MUN ROAD BBI (A15) (TM750),22.362928,114.015522
960P,O,1,16,ACB5FEA2BF9FC5AD,屯門公路轉車站 (A4) (TM755),屯门公路转车站 (A4) (TM755),TUEN MUN ROAD BBI (A4) (TM755),22.362444,114.015978
960P,O,1,17,72F743E4D464E498,西隧轉車站 (A1) (YT313),西隧转车站 (A1) (YT313),WESTERN HARBOUR TUNNEL BBI (A1) (YT313),22.304288,114.159875
960P,O,1,18,28B264A688848238,港澳碼頭 (CW110),港澳码头 (CW110),MACAU FERRY (CW110),22.288101,114.150185
960P,O,1,19,B8CAE7A1372554AB,中區政府碼頭 (CW125),中区政府码头 (CW125),CENTRAL GOVERNMENT PIER (CW125),22.287398,114.154591
960P,O,1,20,D996531BBC23B44D,中環三號碼頭 (CW126),中环三号码头 (CW126),CENTRAL FERRY PIER NO.3 (CW126),22.287565,114.157409
960P,O,1,21,EE2334043E6E8184,郵政總局 (CW155),邮政总局 (CW155),GENERAL POST OFFICE (CW155),22.283298,114.159665
960P,O,1,22,EF111F2EC49F64AE,金鐘站 (B2) (CW165),金钟站 (B2) (CW165),ADMIRALTY STATION (B2) (CW165),22.278566,114.164343
960P,O,1,23,AD1B202B678A3B56,軍器廠街 (WC210),军器厂街 (WC210),ARSENAL STREET (WC210),22.277878,114.16905
960P,O,1,24,B30799FB3732222B,菲林明道 (WC214),菲林明道 (WC214),FLEMING ROAD (WC214),22.277831,114.174009
960P,O,1,25,4C333C4D4E80902B,史釗域道 (WC217),史钊域道 (WC217),STEWART ROAD (WC217),22.278228,114.177304
960P,O,1,26,F1A22B170518051B,灣仔消防局 (WC220),湾仔消防局 (WC220),WAN CHAI FIRE STATION (WC220),22.279647,114.181855
960P,O,1,27,69F0130ADB11EF8B,崇光百貨 (WC222),崇光百货 (WC222),SOGO DEPARTMENT STORE (WC222),22.280249,114.183934
960P,O,1,28,17B98BD1165A7B92,維多利亞公園 (ED310),维多利亚公园 (ED310),VICTORIA PARK (ED310),22.280958,114.189949
960P,I,1,1,CFC063BFE7F6F67B,中央圖書館 (ED641),中央图书馆 (ED641),HONG KONG CENTRAL LIBRARY (ED641),22.280326,114.189351
960P,I,1,2,BBFDDE87E6A6DD13,怡和街 (WC651),怡和街 (WC651),YEE WO STREET (WC651),22.279806,114.185362
960P,I,1,3,D073FFE1CF019F1F,天樂里 (WC665),天乐里 (WC665),TIN LOK LANE (WC665),22.278923,114.180447
960P,I,1,4,569100345CF1E324,廣生行大廈 (WC667),广生行大厦 (WC667),KWONG SANG HONG BUILDING (WC667),22.278032,114.177487
960P,I,1,5,C3D2F84C0F0FF415,菲林明道 (WC670),菲林明道 (WC670),FLEMING ROAD (WC670),22.277581,114.174166
960P,I,1,6,F5BB84FC3C97BC6A,盧押道 (WC705),卢押道 (WC705),LUARD ROAD (WC705),22.2784,114.1716
960P,I,1,7,11CE1FD8440A89D3,皇后像廣場 (CW775),皇后像广场 (CW775),STATUE SQUARE (CW775),22.281936,114.16012
960P,I,1,8,4AA350AD8FFF4786,砵典乍街 (CW776),砵典乍街 (CW776),POTTINGER STREET (CW776),22.283262,114.157565
960P,I,1,9,B8FBAC0A201E0F2C,機利文街 (CW778),机利文街 (CW778),GILMAN STREET (CW778),22.286175,114.154539
960P,I,1,10,16F1654702825C04,林士街 (CW780),林士街 (CW780),RUMSEY STREET (CW780),22.286858,114.153154
960P,I,1,11,AD97EA183A25102C,西隧轉車站 (B1) (YT603),西隧转车站 (B1) (YT603),WESTERN HARBOUR TUNNEL BBI (B1) (YT603),22.304471,114.158659
960P,I,1,12,DFE346B2C7332BC0,屯門公路轉車站 (B6) (TM102),屯门公路转车站 (B6) (TM102),TUEN MUN ROAD BBI (B6) (TM102),22.358063,114.019164
960P,I,1,13,872110C8ADA14DA1,屯門公路轉車站 (B1) (TM107),屯门公路转车站 (B1) (TM107),TUEN MUN ROAD BBI (B1) (TM107),22.35872,114.018548
960P,I,1,14,F26CC0CB9587F2F9,屯門大會堂 (TM120),屯门大会堂 (TM120),TUEN MUN TOWN HALL (TM120),22.391927,113.977165
960P,I,1,15,7AC6625D894BA101,新墟街市 (TM130),新墟街市 (TM130),SAN HUI MARKET (TM130),22.398858,113.976525
960P,I,1,16,CBE54DB551C24A02,紅橋 (TM133),红桥 (TM133),HUNG KIU (TM133),22.402437,113.977155
960P,I,1,17,EC225F6F55BFA35E,虎地 (TM151),虎地 (TM151),FU TEI (TM151),22.412962,113.979772
960P,I,1,18,7FE552E3792C9047,藍地站 (TM340),蓝地站 (TM340),LAM TEI STATION (TM340),22.418158,113.981936
960P,I,1,19,5587F6CBEF8C74F1,青磚圍 (TM342),青砖围 (TM342),TSING CHUEN WAI (TM342),22.422507,113.985394
960P,I,1,20,468DB19F9ECA7507,泥圍站 (TM344),泥围站 (TM344),NAI WAI STATION (TM344),22.423445,113.98627
960P,I,1,21,030A0F57C577B5EA,亦園村 (TM346),亦园村 (TM346),YICK YUEN TSUEN (TM346),22.426616,113.989202
960P,I,1,22,F1A6B3410C090751,鍾屋村站 (TM348),钟屋村站 (TM348),CHUNG UK TSUEN STATION (TM348),22.429686,113.992324
960P,I,1,23,0BFC5F7FC4A2D431,洪水橋站 (YL350),洪水桥站 (YL350),HUNG SHUI KIU STATION (YL350),22.43388,113.997787
960P,I,1,24,AC1A0FA3D0743FCC,洪天路洪福邨 (YL580),洪天路洪福邨 (YL580),HUNG FUK ESTATE HUNG TIN ROAD (YL580),22.437614,113.998962
960P,I,1,25,A856593C105D479B,洪元路洪福邨 (YL586),洪元路洪福邨 (YL586),HUNG FUK ESTATE HUNG YUEN ROAD (YL586),22.437026,113.996724
960X,O,1,1,595CE3974AB6F377,洪水橋(洪元路)總站 (YL910),洪水桥(洪元路)总站 (YL910),HUNG SHUI KIU (HUNG YUEN ROAD) BUS TERMINUS,22.43456,113.99829
960X,O,1,2,D0F6D267978B38E3,洪元路洪福邨 (YL125),洪元路洪福邨 (YL125),HUNG FUK ESTATE HUNG YUEN ROAD (YL125),22.43715,113.996592
960X,O,1,3,5FCE752FBBAB3B14,尚城 (YL269),尚城 (YL269),UPTOWN (YL269),22.435412,114.000373
960X,O,1,4,8FA8E142E834CB7C,洪水橋站 (YL270),洪水桥站 (YL270),HUNG SHUI KIU STATION (YL270),22.433635,113.997883
960X,O,1,5,92A09EC9B712A1ED,鍾屋村站 (TM273),钟屋村站 (TM273),CHUNG UK TSUEN STATION (TM273),22.429689,113.992695
960X,O,1,6,4885700825A72F51,亦園村 (TM275),亦园村 (TM275),YICK YUEN TSUEN (TM275),22.426912,113.989881
960X,O,1,7,A1541789F09C89BA,泥圍 (TM277),泥围 (TM277),NAI WAI (TM277),22.423907,113.987079
960X,O,1,8,D073CC71A1B4F79C,福亨村 (TM279),福亨村 (TM279),FUK HANG TSUEN (TM279),22.422574,113.985749
960X,O,1,9,B64EEA7F564C7853,妙法寺 (TM281),妙法寺 (TM281),MIU FAT BUDDHIST MONASTERY (TM281),22.420492,113.983893
960X,O,1,10,46D1A9FD1F84CA5C,藍地站 (TM284),蓝地站 (TM284),LAM TEI STATION (TM284),22.418325,113.982282
960X,O,1,11,BDD49A91FF705B42,虎地 (TM700),虎地 (TM700),FU TEI (TM700),22.413423,113.980436
960X,O,1,12,507D90B4B976DBD6,田景邨田樂樓 (TM536),田景邨田乐楼 (TM536),TIN LOK HOUSE TIN KING ESTATE (TM536),22.407591,113.964929
960X,O,1,13,1F6BFDF34BABCE6A,田景邨田裕樓 (TM540),田景邨田裕楼 (TM540),TIN YUE HOUSE TIN KING ESTATE (TM540),22.405482,113.964709
960X,O,1,14,F7BE579A89615965,建生邨樂生樓 (TM561),建生邨乐生楼 (TM561),LOK SANG HOUSE KIN SANG ESTATE (TM561),22.405113,113.968859
960X,O,1,15,DD56DC2336C878C1,紅橋 (K1) (TM714),红桥 (K1) (TM714),HUNG KIU (K1) (TM714),22.402117,113.977486
960X,O,1,16,8121695666A4D9CE,屯門屯仁街 (TM718),屯门屯仁街 (TM718),TUEN YAN STREET TUEN MUN (TM718),22.394185,113.977084
960X,O,1,17,C2787E27F82716BF,華都花園 (TM721),华都花园 (TM721),WALDORF GARDEN (TM721),22.391762,113.977754
960X,O,1,18,376C4835851621D4,屯門公路轉車站 (A15) (TM750),屯门公路转车站 (A15) (TM750),TUEN MUN ROAD BBI (A15) (TM750),22.362928,114.015522
960X,O,1,19,CA6AB8446B694566,屯門公路轉車站 (A5) (TM754),屯门公路转车站 (A5) (TM754),TUEN MUN ROAD BBI (A5) (TM754),22.36263,114.01581
960X,O,1,20,E18D73287340B634,西隧轉車站 (A3) (YT311),西隧转车站 (A3) (YT311),WESTERN HARBOUR TUNNEL BBI (A3) (YT311),22.304356,114.159916
960X,O,1,21,18B12EFC0F896CF2,北角消防局 (ED301),北角消防局 (ED301),NORTH POINT FIRE STATION (ED301),22.292187,114.207912
960X,O,1,22,85CACCFD0C731C5B,北角官立小學 (ED352),北角官立小学 (ED352),NORTH POINT GOVERNMENT PRIMARY SCHOOL (ED352),22.288917,114.209889
960X,O,1,23,A77FC2D2F11EC88B,新威園 (ED353),新威园 (ED353),SUNWAY GARDENS (ED353),22.28582,114.211232
960X,I,1,1,F75D0D2C6014A854,鰂魚涌（英皇道）總站 (ED552),鲗鱼涌（英皇道）总站 (ED552),QUARRY BAY (KING'S ROAD) TERMINUS (ED552),22.286032,114.210839
960X,I,1,2,8A573E6526B8EF88,北角官立小學 (ED554),北角官立小学 (ED554),NORTH POINT GOVT PRIMARY SCHOOL (ED554),22.289104,114.209503
960X,I,1,3,1D53F0BB47AB8441,模範邨 (ED556),模范邨 (ED556),MODEL HOUSING ESTATE (ED556),22.291524,114.207651
960X,I,1,4,AD97EA183A25102C,西隧轉車站 (B1) (YT603),西隧转车站 (B1) (YT603),WESTERN HARBOUR TUNNEL BBI (B1) (YT603),22.304471,114.158659
960X,I,1,5,DFE346B2C7332BC0,屯門公路轉車站 (B6) (TM102),屯门公路转车站 (B6) (TM102),TUEN MUN ROAD BBI (B6) (TM102),22.358063,114.019164
960X,I,1,6,872110C8ADA14DA1,屯門公路轉車站 (B1) (TM107),屯门公路转车站 (B1) (TM107),TUEN MUN ROAD BBI (B1) (TM107),22.35872,114.018548
960X,I,1,7,25BC743BF6EB726E,屯門市廣場 (TM122),屯门市广场 (TM122),TUEN MUN TOWN PLAZA (TM122),22.392977,113.976862
960X,I,1,8,7AC6625D894BA101,新墟街市 (TM130),新墟街市 (TM130),SAN HUI MARKET (TM130),22.398858,113.976525
960X,I,1,9,CBE54DB551C24A02,紅橋 (TM133),红桥 (TM133),HUNG KIU (TM133),22.402437,113.977155
960X,I,1,10,78B537644BD4FE00,建生邨樂生樓 (TM376),建生邨乐生楼 (TM376),LOK SANG HOUSE KIN SANG ESTATE (TM376),22.404967,113.969095
960X,I,1,11,542CC0EC83BAEA01,新圍苑 (TM380),新围苑 (TM380),SAN WAI COURT (TM380),22.405362,113.964142
960X,I,1,12,840532B7C95DF870,兆邦苑 (TM382),兆邦苑 (TM382),SIU PONG COURT (TM382),22.407738,113.965595
960X,I,1,13,315BE0CA231DCD4F,寶田轉車站 - 寶田 (T2) (TM190),宝田转车站 - 宝田 (T2) (TM190),PO TIN BBI - PO TIN (T2) (TM190),22.409406,113.967043
960X,I,1,14,EDF4C2EAFDBD4693,大興警署 (TM550),大兴警署 (TM550),TAI HING POLICE STATION (TM550),22.407849,113.970585
960X,I,1,15,12CF2025741EF844,麒麟圍 (TM485),麒麟围 (TM485),KEI LUN WAI (TM485),22.410727,113.976479
960X,I,1,16,580D52F4D93CAD9B,欣田邨 (TM488),欣田邨 (TM488),YAN TIN ESTATE (TM488),22.413767,113.97689
960X,I,1,17,3199543D3AE70527,五柳路 (TM490),五柳路 (TM490),NG LAU ROAD (TM490),22.415601,113.979372
960X,I,1,18,F1D1F84A466543BE,富泰邨 (TM286),富泰邨 (TM286),FU TAI ESTATE (TM286),22.412973,113.982399
960X,I,1,19,CDE9BBBDE0226995,聚康山莊 (TM145),聚康山庄 (TM145),BENEVILLE (TM145),22.411907,113.982927
960X,I,1,20,7FE552E3792C9047,藍地站 (TM340),蓝地站 (TM340),LAM TEI STATION (TM340),22.418158,113.981936
960X,I,1,21,5587F6CBEF8C74F1,青磚圍 (TM342),青砖围 (TM342),TSING CHUEN WAI (TM342),22.422507,113.985394
960X,I,1,22,468DB19F9ECA7507,泥圍站 (TM344),泥围站 (TM344),NAI WAI STATION (TM344),22.423445,113.98627
960X,I,1,23,030A0F57C577B5EA,亦園村 (TM346),亦园村 (TM346),YICK YUEN TSUEN (TM346),22.426616,113.989202
960X,I,1,24,F1A6B3410C090751,鍾屋村站 (TM348),钟屋村站 (TM348),CHUNG UK TSUEN STATION (TM348),22.429686,113.992324
960X,I,1,25,0BFC5F7FC4A2D431,洪水橋站 (YL350),洪水桥站 (YL350),HUNG SHUI KIU STATION (YL350),22.43388,113.997787
960X,I,1,26,D0F6D267978B38E3,洪元路洪福邨 (YL125),洪元路洪福邨 (YL125),HUNG FUK ESTATE HUNG YUEN ROAD (YL125),22.43715,113.996592
A34,O,1,1,E24E05B38AA2D28E,洪水橋(洪元路)總站 (YL911),洪水桥(洪元路)总站 (YL911),HUNG SHUI KIU (HUNG YUEN ROAD) BUS TERMINUS,22.43456,113.99829
A34,O,1,2,0C6879C89662708A,洪天路洪福邨 (YL581),洪天路洪福邨 (YL581),HUNG FUK ESTATE HUNG TIN ROAD (YL581),22.437764,113.998962
A34,O,1,3,A1843D30B9F347DE,尚城 (YL268),尚城 (YL268),UPTOWN (YL268),22.435412,114.000373
A34,O,1,4,3E20F9BD4AB8067F,洪水橋站 (YL271),洪水桥站 (YL271),HUNG SHUI KIU STATION (YL271),22.433635,113.997883
A34,O,1,5,9D65EA81218F7784,鍾屋村站 (TM274),钟屋村站 (TM274),CHUNG UK TSUEN STATION (TM274),22.429689,113.992695
A34,O,1,6,DC7AC2F4CE4F5059,亦園村 (TM276),亦园村 (TM276),YICK YUEN TSUEN (TM276),22.426912,113.989881
A34,O,1,7,C1528848376F5B95,泥圍 (TM278),泥围 (TM278),NAI WAI (TM278),22.423907,113.987079
A34,O,1,8,0CC3913BEF225E76,福亨村 (TM280),福亨村 (TM280),FUK HANG TSUEN (TM280),22.422574,113.985749
A34,O,1,9,97A265C9E6F9AA61,妙法寺 (TM282),妙法寺 (TM282),MIU FAT BUDDHIST MONASTERY (TM282),22.420492,113.983893
A34,O,1,10,29395B362BEDBA1E,藍地站 (TM283),蓝地站 (TM283),LAM TEI STATION (TM283),22.418325,113.982282
A34,O,1,11,229128E5EA86F3A2,兆康路 (TM527),兆康路 (TM527),SIU HONG ROAD (TM527),22.414894,113.977411
A34,O,1,12,776535DC784DD106,菁田邨 (TM495),菁田邨 (TM495),Ching Tin Estate (TM495),22.413165,113.972357
A34,O,1,13,C054428621712B5C,NOVO LAND (TM497),NOVO LAND (TM497),NOVO LAND (TM497),22.411987,113.970355
A34,O,1,14,FA36E29F8BCC544C,和田邨 (TM503),和田邨 (TM503),WO TIN ESTATE (TM503),22.412519,113.968638
A34,O,1,15,448D42252303EC00,寶田轉車站 - 盈豐園(S1),宝田转车站 - 盈丰园(S1),PO TIN BBI - GOODRICH GARDEN (S1) (TM581),22.408075,113.967266
A34,O,1,16,712504F8E762020C,田景邨田樂樓 (TM537),田景邨田乐楼 (TM537),TIN LOK HOUSE TIN KING ESTATE (TM537),22.407598,113.964934
A34,O,1,17,F307FDA96A1DF9A2,田景邨田裕樓 (TM541),田景邨田裕楼 (TM541),TIN YUE HOUSE TIN KING ESTATE (TM541),22.405517,113.964557
A34,O,1,18,8E76875D12C239A3,建生邨樂生樓 (TM560),建生邨乐生楼 (TM560),LOK SANG HOUSE KIN SANG ESTATE (TM560),22.405113,113.968859
A34,O,1,19,ADE15F24D2EE0B20,大興體育館 (TM553),大兴体育馆 (TM553),TAI HING SPORTS CENTRE (TM553),22.404141,113.972812
A34,O,1,20,9E10C87488BC7493,翠林花園 (TM571),翠林花园 (TM571),GREEN LAND GARDEN (TM571),22.401024,113.972097
A34,O,1,21,951EB88600BAF893,大興街 (TM573),大兴街 (TM573),TAI HING STREET (TM573),22.400776,113.968315
A34,O,1,22,F4C9995BB455AB46,鳴琴站 (TM587),鸣琴站 (TM587),MING KUM STATION (TM587),22.396655,113.967709
A34,O,1,23,4FF70CD3938702E4,青雲站 (TM591),青云站 (TM591),TSING WUN STATION (TM591),22.393561,113.967787
A34,O,1,24,224B3B71A4C25C01,聖彼德堂 (TM592),圣彼德堂 (TM592),ST. PETER CHURCH (TM592),22.392018,113.967799
A34,O,1,25,333A88A8E07C956B,富健花園 (TM432),富健花园 (TM432),GLORIOUS GARDEN (TM432),22.383759,113.964723
A34,O,1,26,B2442AC56532517B,新屯門中心 (TM434),新屯门中心 (TM434),SUN TUEN MUN CENTRE (TM434),22.381876,113.963884
A34,O,1,27,78644FF7E8B7BBA0,兆山苑柳景閣 (TM436),兆山苑柳景阁 (TM436),"LAU KING HOUSE, SIU SHAN COURT (TM436)",22.378092,113.962003
A34,O,1,28,0221966C1116C4EC,蝴蝶灣 (TM437),蝴蝶湾 (TM437),BUTTERFLY BEACH (TM437),22.375202,113.958709
A34,O,1,29,C70342BF7C6A4732,屯門赤鱲角隧道轉車站 (A1),屯门赤鱲角隧道转车站 (A1),TUEN MUN CHEK LAP KOK TUNNEL BBI (A1) (TM514),22.368444,113.948584
A34,O,1,30,0D5759F7A4B185FE,港珠澳大橋旅檢大樓 (落客站),港珠澳大桥旅检大楼 (落客站),HZMB PASSENGER CLEARANCE BUILDING (ALIGHTING STOP),22.317083,113.950041
A34,O,1,31,C552CE565E1F0C85,一號客運大樓 (落客站),一号客运大楼 (落客站),TERMINAL 1 (ALIGHTING STOP),22.315047,113.936362
A34,O,1,32,21466046C6868AA7,機場(地面運輸中心)巴士總站,机场(地面运输中心)巴士总站,AIRPORT (GTC) BUS TERMINUS (CL900),22.312604,113.937526
A34,O,3,1,E24E05B38AA2D28E,洪水橋(洪元路)總站 (YL911),洪水桥(洪元路)总站 (YL911),HUNG SHUI KIU (HUNG YUEN ROAD) BUS TERMINUS,22.43456,113.99829
A34,O,3,2,0C6879C89662708A,洪天路洪福邨 (YL581),洪天路洪福邨 (YL581),HUNG FUK ESTATE HUNG TIN ROAD (YL581),22.437764,113.998962
A34,O,3,3,A1843D30B9F347DE,尚城 (YL268),尚城 (YL268),UPTOWN (YL268),22.435412,114.000373
A34,O,3,4,3E20F9BD4AB8067F,洪水橋站 (YL271),洪水桥站 (YL271),HUNG SHUI KIU STATION (YL271),22.433635,113.997883
A34,O,3,5,9D65EA81218F7784,鍾屋村站 (TM274),钟屋村站 (TM274),CHUNG UK TSUEN STATION (TM274),22.429689,113.992695
A34,O,3,6,DC7AC2F4CE4F5059,亦園村 (TM276),亦园村 (TM276),YICK YUEN TSUEN (TM276),22.426912,113.989881
A34,O,3,7,C1528848376F5B95,泥圍 (TM278),泥围 (TM278),NAI WAI (TM278),22.423907,113.987079
A34,O,3,8,0CC3913BEF225E76,福亨村 (TM280),福亨村 (TM280),FUK HANG TSUEN (TM280),22.422574,113.985749
