route,dir,service_type,seq,stop,name_tc,name_sc,name_en,lat,long
A34,O,3,9,97A265C9E6F9AA61,妙法寺 (TM282),妙法寺 (TM282),MIU FAT BUDDHIST MONASTERY (TM282),22.420492,113.983893
A34,O,3,10,29395B362BEDBA1E,藍地站 (TM283),蓝地站 (TM283),LAM TEI STATION (TM283),22.418325,113.982282
A34,O,3,11,229128E5EA86F3A2,兆康路 (TM527),兆康路 (TM527),SIU HONG ROAD (TM527),22.414894,113.977411
A34,O,3,12,776535DC784DD106,菁田邨 (TM495),菁田邨 (TM495),Ching Tin Estate (TM495),22.413165,113.972357
A34,O,3,13,C054428621712B5C,NOVO LAND (TM497),NOVO LAND (TM497),NOVO LAND (TM497),22.411987,113.970355
A34,O,3,14,FA36E29F8BCC544C,和田邨 (TM503),和田邨 (TM503),WO TIN ESTATE (TM503),22.412519,113.968638
A34,O,3,15,448D42252303EC00,寶田轉車站 - 盈豐園(S1),宝田转车站 - 盈丰园(S1),PO TIN BBI - GOODRICH GARDEN (S1) (TM581),22.408075,113.967266
A34,O,3,16,712504F8E762020C,田景邨田樂樓 (TM537),田景邨田乐楼 (TM537),TIN LOK HOUSE TIN KING ESTATE (TM537),22.407598,113.964934
A34,O,3,17,F307FDA96A1DF9A2,田景邨田裕樓 (TM541),田景邨田裕楼 (TM541),TIN YUE HOUSE TIN KING ESTATE (TM541),22.405517,113.964557
A34,O,3,18,8E76875D12C239A3,建生邨樂生樓 (TM560),建生邨乐生楼 (TM560),LOK SANG HOUSE KIN SANG ESTATE (TM560),22.405113,113.968859
A34,O,3,19,ADE15F24D2EE0B20,大興體育館 (TM553),大兴体育馆 (TM553),TAI HING SPORTS CENTRE (TM553),22.404141,113.972812
A34,O,3,20,9E10C87488BC7493,翠林花園 (TM571),翠林花园 (TM571),GREEN LAND GARDEN (TM571),22.401024,113.972097
A34,O,3,21,951EB88600BAF893,大興街 (TM573),大兴街 (TM573),TAI HING STREET (TM573),22.400776,113.968315
A34,O,3,22,F4C9995BB455AB46,鳴琴站 (TM587),鸣琴站 (TM587),MING KUM STATION (TM587),22.396655,113.967709
A34,O,3,23,4FF70CD3938702E4,青雲站 (TM591),青云站 (TM591),TSING WUN STATION (TM591),22.393561,113.967787
A34,O,3,24,224B3B71A4C25C01,聖彼德堂 (TM592),圣彼德堂 (TM592),ST. PETER CHURCH (TM592),22.392018,113.967799
A34,O,3,25,333A88A8E07C956B,富健花園 (TM432),富健花园 (TM432),GLORIOUS GARDEN (TM432),22.383759,113.964723
A34,O,3,26,B2442AC56532517B,新屯門中心 (TM434),新屯门中心 (TM434),SUN TUEN MUN CENTRE (TM434),22.381876,113.963884
A34,O,3,27,78644FF7E8B7BBA0,兆山苑柳景閣 (TM436),兆山苑柳景阁 (TM436),"LAU KING HOUSE, SIU SHAN COURT (TM436)",22.378092,113.962003
A34,O,3,28,0221966C1116C4EC,蝴蝶灣 (TM437),蝴蝶湾 (TM437),BUTTERFLY BEACH (TM437),22.375202,113.958709
A34,O,3,29,C70342BF7C6A4732,屯門赤鱲角隧道轉車站 (A1),屯门赤鱲角隧道转车站 (A1),TUEN MUN CHEK LAP KOK TUNNEL BBI (A1) (TM514),22.368444,113.948584
A34,O,3,30,0D5759F7A4B185FE,港珠澳大橋旅檢大樓 (落客站),港珠澳大桥旅检大楼 (落客站),HZMB PASSENGER CLEARANCE BUILDING (ALIGHTING STOP),22.317083,113.950041
A34,O,3,31,C552CE565E1F0C85,一號客運大樓 (落客站),一号客运大楼 (落客站),TERMINAL 1 (ALIGHTING STOP),22.315047,113.936362
A34,O,3,32,9C9F817064169CE7,機場博覽館 (CL320),机场博览馆 (CL320),ASIAWORLD EXPO (CL320),22.319407,113.940447
A34,O,3,33,E48E4C46F64FFB0E,航天城交匯處 (CL326),航天城交汇处 (CL326),Sky City Interchange (CL326),22.317172,113.943407
A34,O,3,34,21466046C6868AA7,機場(地面運輸中心)巴士總站,机场(地面运输中心)巴士总站,AIRPORT (GTC) BUS TERMINUS (CL900),22.312604,113.937526
A34,I,1,1,86218AD69549D7B2,機場(地面運輸中心)巴士總站,机场(地面运输中心)巴士总站,AIRPORT (GTC) BUS TERMINUS (CL904),22.314039,113.937235
A34,I,1,2,96CE5BB6CD5794BC,港珠澳大橋香港口岸 (W2),港珠澳大桥香港口岸 (W2),HZMB Hong Kong Port (W2) (CL935),22.316415,113.950528
A34,I,1,3,4B5144408E60BF11,屯門赤鱲角隧道轉車站 (T2),屯门赤鱲角隧道转车站 (T2),TUEN MUN CHEK LAP KOK TUNNEL BBI (T2) (TM663),22.369121,113.947704
A34,I,1,4,B651E2A39CD4CC05,蝴蝶灣 (TM670),蝴蝶湾 (TM670),BUTTERFLY BEACH (TM670),22.375651,113.959226
A34,I,1,5,F734736F35F459DC,蝴蝶站 (TM672),蝴蝶站 (TM672),BUTTERFLY STATION (TM672),22.378219,113.961708
A34,I,1,6,23B913EACE0581E4,新屯門中心 (TM675),新屯门中心 (TM675),SUN TUEN MUN CENTRE (TM675),22.381644,113.963405
A34,I,1,7,C6D5DEF91CB7B581,龍門站 (TM677),龙门站 (TM677),LUNG MUN STATION (TM677),22.385448,113.965184
A34,I,1,8,5051A4FF380B1502,青雲站 (TM180),青云站 (TM180),TSING WUN STATION (TM180),22.393502,113.967461
A34,I,1,9,9E1FC92F86D2F4E3,鳴琴站 (TM186),鸣琴站 (TM186),MING KUM STATION (TM186),22.396585,113.967372
A34,I,1,10,AA239AD010294414,中電 (TM471),中电 (TM471),CHINA LIGHT BUILDING (TM471),22.400938,113.968812
A34,I,1,11,284790CC047436BE,台山小學 (TM473),台山小学 (TM473),TOI SHAN PRIMARY SCHOOL (TM473),22.401251,113.9718
A34,I,1,12,A80A0719C2068B68,大興體育館 (TM475),大兴体育馆 (TM475),TAI HING SPORTS CENTRE (TM475),22.403426,113.972576
A34,I,1,13,8667AD096EEED0A8,建生邨樂生樓 (TM375),建生邨乐生楼 (TM375),"LOK SANG HOUSE, KIN SANG ESTATE (TM375)",22.404967,113.969095
A34,I,1,14,BA72A994EEF9FABE,新圍苑 (TM381),新围苑 (TM381),SAN WAI COURT (TM381),22.405354,113.964209
A34,I,1,15,F8FE29B1FAF8BA77,兆邦苑 (TM383),兆邦苑 (TM383),SIU PONG COURT (TM383),22.407737,113.965662
A34,I,1,16,B26245505565A1E0,寶田轉車站 - 寶田 (T1) (TM192),宝田转车站 - 宝田 (T1) (TM192),PO TIN BBI - PO TIN (T1) (TM192),22.409277,113.967028
A34,I,1,17,88F986C270B16408,和田邨 (TM501),和田邨 (TM501),WO TIN ESTATE (TM501),22.412897,113.968649
A34,I,1,18,90CFA838B3C95AE0,NOVO LAND (TM520),NOVO LAND (TM520),NOVO LAND (TM520),22.412115,113.970279
A34,I,1,19,3C6FA714F5D6EE83,紫田村 (TM522),紫田村 (TM522),TSZ TIN TSUEN (TM522),22.414047,113.973446
A34,I,1,20,2D1C73EF002336DC,欣田邨 (TM487),欣田邨 (TM487),YAN TIN ESTATE (TM487),22.414268,113.977171
A34,I,1,21,8A97896E33AED30C,藍地站 (TM341),蓝地站 (TM341),LAM TEI STATION (TM341),22.418158,113.981936
A34,I,1,22,54045C861286559E,青磚圍 (TM343),青砖围 (TM343),TSING CHUEN WAI (TM343),22.422507,113.985394
A34,I,1,23,8935A262593E620A,泥圍站 (TM345),泥围站 (TM345),NAI WAI STATION (TM345),22.423445,113.98627
A34,I,1,24,E701147EA74E97F2,亦園村 (TM347),亦园村 (TM347),YICK YUEN TSUEN (TM347),22.426616,113.989202
A34,I,1,25,CD077FC371E93248,鍾屋村站 (TM349),钟屋村站 (TM349),CHUNG UK TSUEN STATION (TM349),22.429686,113.992324
A34,I,1,26,4CEB8ACF469C6AD5,洪水橋站 (YL351),洪水桥站 (YL351),HUNG SHUI KIU STATION (YL351),22.43388,113.997787
A34,I,1,27,0C6879C89662708A,洪天路洪福邨 (YL581),洪天路洪福邨 (YL581),HUNG FUK ESTATE HUNG TIN ROAD (YL581),22.437764,113.998962
A34,I,1,28,DCA166B0A16656DD,洪元路洪福邨 (YL587),洪元路洪福邨 (YL587),"HUNG FUK ESTATE, HUNG YUEN ROAD (YL587)",22.437353,113.99662
A34,I,1,29,E24E05B38AA2D28E,洪水橋(洪元路)總站 (YL911),洪水桥(洪元路)总站 (YL911),HUNG SHUI KIU (HUNG YUEN ROAD) BUS TERMINUS,22.43456,113.99829
A34,I,2,1,86218AD69549D7B2,機場(地面運輸中心)巴士總站,机场(地面运输中心)巴士总站,AIRPORT (GTC) BUS TERMINUS (CL904),22.314039,113.937235
A34,I,2,2,9C9F817064169CE7,機場博覽館 (CL320),机场博览馆 (CL320),ASIAWORLD EXPO (CL320),22.319407,113.940447
A34,I,2,3,E48E4C46F64FFB0E,航天城交匯處 (CL326),航天城交汇处 (CL326),Sky City Interchange (CL326),22.317172,113.943407
A34,I,2,4,96CE5BB6CD5794BC,港珠澳大橋香港口岸 (W2),港珠澳大桥香港口岸 (W2),HZMB Hong Kong Port (W2) (CL935),22.316415,113.950528
A34,I,2,5,4B5144408E60BF11,屯門赤鱲角隧道轉車站 (T2),屯门赤鱲角隧道转车站 (T2),TUEN MUN CHEK LAP KOK TUNNEL BBI (T2) (TM663),22.369121,113.947704
A34,I,2,6,B651E2A39CD4CC05,蝴蝶灣 (TM670),蝴蝶湾 (TM670),BUTTERFLY BEACH (TM670),22.375651,113.959226
A34,I,2,7,F734736F35F459DC,蝴蝶站 (TM672),蝴蝶站 (TM672),BUTTERFLY STATION (TM672),22.378219,113.961708
A34,I,2,8,23B913EACE0581E4,新屯門中心 (TM675),新屯门中心 (TM675),SUN TUEN MUN CENTRE (TM675),22.381644,113.963405
A34,I,2,9,C6D5DEF91CB7B581,龍門站 (TM677),龙门站 (TM677),LUNG MUN STATION (TM677),22.385448,113.965184
A34,I,2,10,5051A4FF380B1502,青雲站 (TM180),青云站 (TM180),TSING WUN STATION (TM180),22.393502,113.967461
A34,I,2,11,9E1FC92F86D2F4E3,鳴琴站 (TM186),鸣琴站 (TM186),MING KUM STATION (TM186),22.396585,113.967372
A34,I,2,12,AA239AD010294414,中電 (TM471),中电 (TM471),CHINA LIGHT BUILDING (TM471),22.400938,113.968812
A34,I,2,13,284790CC047436BE,台山小學 (TM473),台山小学 (TM473),TOI SHAN PRIMARY SCHOOL (TM473),22.401251,113.9718
A34,I,2,14,A80A0719C2068B68,大興體育館 (TM475),大兴体育馆 (TM475),TAI HING SPORTS CENTRE (TM475),22.403426,113.972576
A34,I,2,15,8667AD096EEED0A8,建生邨樂生樓 (TM375),建生邨乐生楼 (TM375),"LOK SANG HOUSE, KIN SANG ESTATE (TM375)",22.404967,113.969095
A34,I,2,16,BA72A994EEF9FABE,新圍苑 (TM381),新围苑 (TM381),SAN WAI COURT (TM381),22.405354,113.964209
A34,I,2,17,F8FE29B1FAF8BA77,兆邦苑 (TM383),兆邦苑 (TM383),SIU PONG COURT (TM383),22.407737,113.965662
A34,I,2,18,B26245505565A1E0,寶田轉車站 - 寶田 (T1) (TM192),宝田转车站 - 宝田 (T1) (TM192),PO TIN BBI - PO TIN (T1) (TM192),22.409277,113.967028
A34,I,2,19,88F986C270B16408,和田邨 (TM501),和田邨 (TM501),WO TIN ESTATE (TM501),22.412897,113.968649
A34,I,2,20,90CFA838B3C95AE0,NOVO LAND (TM520),NOVO LAND (TM520),NOVO LAND (TM520),22.412115,113.970279
A34,I,2,21,3C6FA714F5D6EE83,紫田村 (TM522),紫田村 (TM522),TSZ TIN TSUEN (TM522),22.414047,113.973446
A34,I,2,22,2D1C73EF002336DC,欣田邨 (TM487),欣田邨 (TM487),YAN TIN ESTATE (TM487),22.414268,113.977171
A34,I,2,23,8A97896E33AED30C,藍地站 (TM341),蓝地站 (TM341),LAM TEI STATION (TM341),22.418158,113.981936
A34,I,2,24,54045C861286559E,青磚圍 (TM343),青砖围 (TM343),TSING CHUEN WAI (TM343),22.422507,113.985394
A34,I,2,25,8935A262593E620A,泥圍站 (TM345),泥围站 (TM345),NAI WAI STATION (TM345),22.423445,113.98627
A34,I,2,26,E701147EA74E97F2,亦園村 (TM347),亦园村 (TM347),YICK YUEN TSUEN (TM347),22.426616,113.989202
A34,I,2,27,CD077FC371E93248,鍾屋村站 (TM349),钟屋村站 (TM349),CHUNG UK TSUEN STATION (TM349),22.429686,113.992324
A34,I,2,28,4CEB8ACF469C6AD5,洪水橋站 (YL351),洪水桥站 (YL351),HUNG SHUI KIU STATION (YL351),22.43388,113.997787
A34,I,2,29,0C6879C89662708A,洪天路洪福邨 (YL581),洪天路洪福邨 (YL581),HUNG FUK ESTATE HUNG TIN ROAD (YL581),22.437764,113.998962
A34,I,2,30,DCA166B0A16656DD,洪元路洪福邨 (YL587),洪元路洪福邨 (YL587),"HUNG FUK ESTATE, HUNG YUEN ROAD (YL587)",22.437353,113.99662
A34,I,2,31,E24E05B38AA2D28E,洪水橋(洪元路)總站 (YL911),洪水桥(洪元路)总站 (YL911),HUNG SHUI KIU (HUNG YUEN ROAD) BUS TERMINUS,22.43456,113.99829
NA37,O,1,1,8370DDFF896AC3E0,天水圍市中心 (TN944),天水围市中心 (TN944),TIN SHUI WAI TOWN CENTRE (TN944),22.458165,114.002391
NA37,O,1,2,471AB47F0E2C6E89,景湖居 (TN241),景湖居 (TN241),KENSWOOD COURT (TN241),22.458691,114.00498
NA37,O,1,3,5AD0EDD70D540E29,麗湖居 (TN250),丽湖居 (TN250),LYNWOOD COURT (TN250),22.460342,114.004668
NA37,O,1,4,D7F4AE9D52F68682,天晴邨晴雲樓 (TN253),天晴邨晴云楼 (TN253),CHING WAN HOUSE TIN CHING ESTATE (TN253),22.463125,114.00391
NA37,O,1,5,147EF2F26EFE2BEF,慧景軒 (TN255),慧景轩 (TN255),VIANNI COVE (TN255),22.465381,114.004643
NA37,O,1,6,0C080F70E16F02B7,香港濕地公園 (TN401),香港湿地公园 (TN401),HONG KONG WETLAND PARK (TN401),22.469054,114.002796
NA37,O,1,7,73755A16EA9076FF,天逸邨逸潭樓 (TN500),天逸邨逸潭楼 (TN500),YAT TAM HOUSE TIN YAT ESTATE (TN500),22.468468,113.999554
NA37,O,1,8,F60E8E7D4B29135F,天富苑欣富閣 (TN502),天富苑欣富阁 (TN502),YAN FU HOUSE TIN FU COURT (TN502),22.464421,113.997485
NA37,O,1,9,4DD9CB2D8C7DB1D8,天頌苑 (TN506),天颂苑 (TN506),TIN CHUNG COURT (TN506),22.460486,113.997244
NA37,O,1,10,F24C06FAF6EE076F,天瑞邨 (TN509),天瑞邨 (TN509),TIN SHUI ESTATE (TN509),22.456381,113.999479
NA37,O,1,11,775642281FBFE336,天水圍公園 (TN511),天水围公园 (TN511),TIN SHUI WAI PARK (TN511),22.454484,114.00297
NA37,O,1,12,B85641FDDED22352,天耀邨耀盛樓 (TN572),天耀邨耀盛楼 (TN572),YIU SHING HOUSE TIN YIU ESTATE (TN572),22.452259,114.002123
NA37,O,1,13,8C8037479F88F500,天耀邨耀民樓 (TN580),天耀邨耀民楼 (TN580),YIU MAN HOUSE TIN YIU ESTATE (TN580),22.449585,114.003182
NA37,O,1,14,EF0567DCF0D20204,天水圍站 (YL613),天水围站 (YL613),TIN SHUI WAI STATION (YL613),22.446719,114.003014
NA37,O,1,15,241BD0C151A1B393,石埗村 (YL131),石埗村 (YL131),SHEK PO TSUEN (YL131),22.44021,113.998968
NA37,O,1,16,0C6879C89662708A,洪天路洪福邨 (YL581),洪天路洪福邨 (YL581),HUNG FUK ESTATE HUNG TIN ROAD (YL581),22.437764,113.998962
NA37,O,1,17,A1843D30B9F347DE,尚城 (YL268),尚城 (YL268),UPTOWN (YL268),22.435412,114.000373
NA37,O,1,18,3E20F9BD4AB8067F,洪水橋站 (YL271),洪水桥站 (YL271),HUNG SHUI KIU STATION (YL271),22.433635,113.997883
NA37,O,1,19,9D65EA81218F7784,鍾屋村站 (TM274),钟屋村站 (TM274),CHUNG UK TSUEN STATION (TM274),22.429689,113.992695
NA37,O,1,20,DC7AC2F4CE4F5059,亦園村 (TM276),亦园村 (TM276),YICK YUEN TSUEN (TM276),22.426912,113.989881
NA37,O,1,21,C1528848376F5B95,泥圍 (TM278),泥围 (TM278),NAI WAI (TM278),22.423907,113.987079
NA37,O,1,22,0CC3913BEF225E76,福亨村 (TM280),福亨村 (TM280),FUK HANG TSUEN (TM280),22.422574,113.985749
NA37,O,1,23,97A265C9E6F9AA61,妙法寺 (TM282),妙法寺 (TM282),MIU FAT BUDDHIST MONASTERY (TM282),22.420492,113.983893
NA37,O,1,24,29395B362BEDBA1E,藍地站 (TM283),蓝地站 (TM283),LAM TEI STATION (TM283),22.418325,113.982282
NA37,O,1,25,210978D525EEDF4F,紅橋 (K5) (TM710),红桥 (K5) (TM710),HUNG KIU (K5) (TM710),22.401991,113.977501
NA37,O,1,26,98197302E98C548E,華都花園 (TM722),华都花园 (TM722),WALDORF GARDEN (TM722),22.391695,113.977782
NA37,O,1,27,C70342BF7C6A4732,屯門赤鱲角隧道轉車站 (A1),屯门赤鱲角隧道转车站 (A1),TUEN MUN CHEK LAP KOK TUNNEL BBI (A1) (TM514),22.368444,113.948584
NA37,O,1,28,0D5759F7A4B185FE,港珠澳大橋旅檢大樓 (落客站),港珠澳大桥旅检大楼 (落客站),HZMB PASSENGER CLEARANCE BUILDING (ALIGHTING STOP),22.317083,113.950041
NA37,O,1,29,C552CE565E1F0C85,一號客運大樓 (落客站),一号客运大楼 (落客站),TERMINAL 1 (ALIGHTING STOP),22.315047,113.936362
NA37,O,1,30,AAC64BCDD5B55A86,國泰城 (CL221),国泰城 (CL221),CATHAY CITY (CL221),22.297687,113.933356
NA37,I,1,1,5FE1FD252713A49B,國泰城 (CL342),国泰城 (CL342),CATHAY CITY (CL342),22.297608,113.932902
NA37,I,1,2,93A608CBFD9D5128,機場(地面運輸中心)巴士總站,机场(地面运输中心)巴士总站,AIRPORT (GTC) BUS TERMINUS (CL901),22.313757,113.937337
NA37,I,1,3,3250A722B6084CC8,港珠澳大橋香港口岸 (W4),港珠澳大桥香港口岸 (W4),HZMB Hong Kong Port (W4) (CL933),22.316264,113.950488
NA37,I,1,4,5CDF70DDB539B39B,屯門赤鱲角隧道轉車站 (T4),屯门赤鱲角隧道转车站 (T4),TUEN MUN CHEK LAP KOK TUNNEL BBI (T4) (TM661),22.36886,113.947582
NA37,I,1,5,2BDF4BB3B2E038A2,屯門市廣場 (TM124),屯门市广场 (TM124),TUEN MUN TOWN PLAZA (TM124),22.393095,113.976826
NA37,I,1,6,D9B82EE66AFF2975,紅橋 (TM134),红桥 (TM134),HUNG KIU (TM134),22.402582,113.977175
NA37,I,1,7,8A97896E33AED30C,藍地站 (TM341),蓝地站 (TM341),LAM TEI STATION (TM341),22.418158,113.981936
NA37,I,1,8,54045C861286559E,青磚圍 (TM343),青砖围 (TM343),TSING CHUEN WAI (TM343),22.422507,113.985394
NA37,I,1,9,8935A262593E620A,泥圍站 (TM345),泥围站 (TM345),NAI WAI STATION (TM345),22.423445,113.98627
NA37,I,1,10,E701147EA74E97F2,亦園村 (TM347),亦园村 (TM347),YICK YUEN TSUEN (TM347),22.426616,113.989202
NA37,I,1,11,CD077FC371E93248,鍾屋村站 (TM349),钟屋村站 (TM349),CHUNG UK TSUEN STATION (TM349),22.429686,113.992324
NA37,I,1,12,4CEB8ACF469C6AD5,洪水橋站 (YL351),洪水桥站 (YL351),HUNG SHUI KIU STATION (YL351),22.43388,113.997787
NA37,I,1,13,0C6879C89662708A,洪天路洪福邨 (YL581),洪天路洪福邨 (YL581),HUNG FUK ESTATE HUNG TIN ROAD (YL581),22.437764,113.998962
NA37,I,1,14,023F856BE4F830F2,石埗村 (YL583),石埗村 (YL583),SHEK PO TSUEN (YL583),22.440095,113.998348
NA37,I,1,15,CEDD8C935E63648C,天水圍站 (YL113),天水围站 (YL113),TIN SHUI WAI STATION (YL113),22.446518,114.001899
NA37,I,1,16,521ACE041201135C,天盛苑 (TN205),天盛苑 (TN205),TIN SHING COURT (TN205),22.449499,114.002938
NA37,I,1,17,DAC9F4035C02B5B2,賞湖居 (TN211),赏湖居 (TN211),SHERWOOD COURT (TN211),22.452473,114.002031
NA37,I,1,18,6174C11305616FCA,天水圍公園 (TN221),天水围公园 (TN221),TIN SHUI WAI PARK (TN221),22.454823,114.001892
NA37,I,1,19,1C49FFB3352144AC,天瑞邨 (TN222),天瑞邨 (TN222),TIN SHUI ESTATE (TN222),22.456987,113.998854
NA37,I,1,20,5498C13EB8685C46,天華邨 (TN224),天华邨 (TN224),TIN WAH ESTATE (TN224),22.46029,113.997108
NA37,I,1,21,7C8F479D41B69151,天恩邨 (TN227),天恩邨 (TN227),TIN YAN ESTATE (TN227),22.464277,113.997257
NA37,I,1,22,3B5F1B8C69EAE397,天澤邨 (TN228),天泽邨 (TN228),TIN CHAK ESTATE (TN228),22.468157,113.999204
NA37,I,1,23,90A0828B57A59906,香港濕地公園 (TN301),香港湿地公园 (TN301),HONG KONG WETLAND PARK (TN301),22.469712,114.002847
NA37,I,1,24,A6C169DA579FC45B,慧景軒 (TN530),慧景轩 (TN530),VIANNI COVE (TN530),22.465728,114.005017
NA37,I,1,25,5AF9ADB51A9F2C51,香港青年協會李兆基書院 (TN532),香港青年协会李兆基书院 (TN532),HKFYG LEE SHAU KEE COLLEGE (TN532),22.463615,114.004184
NA37,I,1,26,CE9312CA8B00024E,美湖居 (TN534),美湖居 (TN534),MAYWOOD COURT (TN534),22.461038,114.004351
NA37,I,1,27,2C8B075910172B5A,天龍路 (TN538),天龙路 (TN538),TIN LUNG ROAD (TN538),22.459608,114.005541
NA37,I,1,28,AA92A3F2775F4F69,天水圍市中心 (TN945),天水围市中心 (TN945),TIN SHUI WAI TOWN CENTRE (TN945),22.458165,114.002391
X33,O,1,1,9C9F817064169CE7,機場博覽館 (CL320),机场博览馆 (CL320),ASIAWORLD EXPO (CL320),22.319407,113.940447
X33,O,1,2,4B5144408E60BF11,屯門赤鱲角隧道轉車站 (T2),屯门赤鱲角隧道转车站 (T2),TUEN MUN CHEK LAP KOK TUNNEL BBI (T2) (TM663),22.369121,113.947704
X33,O,1,3,B651E2A39CD4CC05,蝴蝶灣 (TM670),蝴蝶湾 (TM670),BUTTERFLY BEACH (TM670),22.375651,113.959226
X33,O,1,4,F734736F35F459DC,蝴蝶站 (TM672),蝴蝶站 (TM672),BUTTERFLY STATION (TM672),22.378219,113.961708
X33,O,1,5,23B913EACE0581E4,新屯門中心 (TM675),新屯门中心 (TM675),SUN TUEN MUN CENTRE (TM675),22.381644,113.963405
X33,O,1,6,C6D5DEF91CB7B581,龍門站 (TM677),龙门站 (TM677),LUNG MUN STATION (TM677),22.385448,113.965184
X33,O,1,7,4566E35B3D2C20B5,豐景園 (TM155),丰景园 (TM155),GOODVIEW GARDEN (TM155),22.383977,113.972905
X33,O,1,8,5055F6D68F0DD49D,翠寧花園 (TM158),翠宁花园 (TM158),TSUI NING GARDEN (TM158),22.383893,113.97448
X33,O,1,9,4D02E857ADDE8AAF,友愛邨 (TM163),友爱邨 (TM163),YAU OI ESTATE (TM163),22.387886,113.975114
X33,O,1,10,818F12340BA8CA4B,屯門公園 (TM169),屯门公园 (TM169),TUEN MUN PARK (TM169),22.392122,113.975127
X33,O,1,11,D74B67D55C63895F,屯門站總站 (V6) (TM953),屯门站总站 (V6) (TM953),TUEN MUN STATION BUS TERMINUS (V6) (TM953),22.394975,113.973399
X33,O,1,12,9E1FC92F86D2F4E3,鳴琴站 (TM186),鸣琴站 (TM186),MING KUM STATION (TM186),22.396585,113.967372
X33,O,1,13,AA239AD010294414,中電 (TM471),中电 (TM471),CHINA LIGHT BUILDING (TM471),22.400938,113.968812
X33,O,1,14,284790CC047436BE,台山小學 (TM473),台山小学 (TM473),TOI SHAN PRIMARY SCHOOL (TM473),22.401251,113.9718
X33,O,1,15,A80A0719C2068B68,大興體育館 (TM475),大兴体育馆 (TM475),TAI HING SPORTS CENTRE (TM475),22.403426,113.972576
X33,O,1,16,8667AD096EEED0A8,建生邨樂生樓 (TM375),建生邨乐生楼 (TM375),"LOK SANG HOUSE, KIN SANG ESTATE (TM375)",22.404967,113.969095
X33,O,1,17,BA72A994EEF9FABE,新圍苑 (TM381),新围苑 (TM381),SAN WAI COURT (TM381),22.405354,113.964209
X33,O,1,18,F8FE29B1FAF8BA77,兆邦苑 (TM383),兆邦苑 (TM383),SIU PONG COURT (TM383),22.407737,113.965662
X33,O,1,19,B26245505565A1E0,寶田轉車站 - 寶田 (T1) (TM192),宝田转车站 - 宝田 (T1) (TM192),PO TIN BBI - PO TIN (T1) (TM192),22.409277,113.967028
X33,O,1,20,88F986C270B16408,和田邨 (TM501),和田邨 (TM501),WO TIN ESTATE (TM501),22.412897,113.968649
X33,O,1,21,90CFA838B3C95AE0,NOVO LAND (TM520),NOVO LAND (TM520),NOVO LAND (TM520),22.412115,113.970279
X33,O,1,22,3C6FA714F5D6EE83,紫田村 (TM522),紫田村 (TM522),TSZ TIN TSUEN (TM522),22.414047,113.973446
X33,O,1,23,2D1C73EF002336DC,欣田邨 (TM487),欣田邨 (TM487),YAN TIN ESTATE (TM487),22.414268,113.977171
X33,O,1,24,66C1F17901E91CD9,五柳路 (TM489),五柳路 (TM489),NG LAU ROAD (TM489),22.415621,113.979772
X33,O,1,25,8A97896E33AED30C,藍地站 (TM341),蓝地站 (TM341),LAM TEI STATION (TM341),22.418158,113.981936
X33,O,1,26,54045C861286559E,青磚圍 (TM343),青砖围 (TM343),TSING CHUEN WAI (TM343),22.422507,113.985394
X33,O,1,27,8935A262593E620A,泥圍站 (TM345),泥围站 (TM345),NAI WAI STATION (TM345),22.423445,113.98627
X33,O,1,28,E701147EA74E97F2,亦園村 (TM347),亦园村 (TM347),YICK YUEN TSUEN (TM347),22.426616,113.989202
X33,O,1,29,CD077FC371E93248,鍾屋村站 (TM349),钟屋村站 (TM349),CHUNG UK TSUEN STATION (TM349),22.429686,113.992324
X33,O,1,30,4CEB8ACF469C6AD5,洪水橋站 (YL351),洪水桥站 (YL351),HUNG SHUI KIU STATION (YL351),22.43388,113.997787
X33,O,1,31,0C6879C89662708A,洪天路洪福邨 (YL581),洪天路洪福邨 (YL581),HUNG FUK ESTATE HUNG TIN ROAD (YL581),22.437764,113.998962
X33,O,1,32,DCA166B0A16656DD,洪元路洪福邨 (YL587),洪元路洪福邨 (YL587),"HUNG FUK ESTATE, HUNG YUEN ROAD (YL587)",22.437353,113.99662
